date,realtime_end,realtime_start,INDPRO
1920-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,5.4554
1920-09-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,10.7
1920-09-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,8.4
1920-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,8.003
1920-09-01 00:00:00,1999-08-16 00:00:00,1997-12-09 00:00:00,8.007
1920-09-01 00:00:00,2008-03-27 00:00:00,1999-08-17 00:00:00,
1920-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,5.7117
1920-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,5.711
1920-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,5.0811
1920-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,5.0914
1920-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,5.1022
1920-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,5.099
1920-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,5.0997
1920-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,5.2857
1920-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,5.31
1920-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,5.2849
1920-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,5.2616
1920-10-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,10.3
1920-10-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,8.0
1920-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,7.666
1920-10-01 00:00:00,1999-08-16 00:00:00,1997-12-09 00:00:00,7.67
1920-10-01 00:00:00,2008-03-27 00:00:00,1999-08-17 00:00:00,
1920-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,5.4712
1920-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,5.4705
1920-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,4.8671
1920-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,4.877
1920-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.8874
1920-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,4.8843
1920-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,4.885
1920-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,5.0632
1920-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,5.0864
1920-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,5.0624
1920-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,5.04
1920-11-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,9.4
1920-11-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,7.4
1920-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,7.034
1920-11-01 00:00:00,1999-08-16 00:00:00,1997-12-09 00:00:00,7.038
1920-11-01 00:00:00,2008-03-27 00:00:00,1999-08-17 00:00:00,
1920-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,5.0203
1920-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,5.0196
1920-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,4.466
1920-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,4.4751
1920-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.4846
1920-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,4.4818
1920-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,4.4824
1920-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.6459
1920-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.6672
1920-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.6452
1920-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.6247
1920-12-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.8
1920-12-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.9
1920-12-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.613
1920-12-01 00:00:00,1999-08-16 00:00:00,1997-12-09 00:00:00,6.616
1920-12-01 00:00:00,2008-03-27 00:00:00,1999-08-17 00:00:00,
1920-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.7197
1920-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.7191
1920-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,4.1986
1920-12-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,4.2071
1920-12-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.216
1920-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,4.2134
1920-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,4.214
1920-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.3677
1920-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.3877
1920-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.367
1920-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.3477
1921-01-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.3
1921-01-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.5
1921-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.234
1921-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.237
1921-01-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,5.091
1921-01-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,5.082
1921-01-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,5.068
1921-01-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-01-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.96
1921-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.963
1921-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.449
1921-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.4493
1921-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.347
1921-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.4491
1921-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.4485
1921-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.9579
1921-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.9659
1921-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.9743
1921-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.9719
1921-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.9724
1921-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.1173
1921-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.1362
1921-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.1167
1921-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.0985
1921-02-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.2
1921-02-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.4
1921-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.108
1921-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.111
1921-02-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.988
1921-02-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.979
1921-02-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.965
1921-02-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-02-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.859
1921-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.862
1921-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.359
1921-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.3591
1921-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.2589
1921-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.3589
1921-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.3584
1921-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.8777
1921-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.8855
1921-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.8938
1921-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.8914
1921-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.8919
1921-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.0339
1921-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.0524
1921-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.0332
1921-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.0154
1921-03-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,7.9
1921-03-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.2
1921-03-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,5.939
1921-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,5.942
1921-03-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.85
1921-03-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.842
1921-03-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.828
1921-03-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-03-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.725
1921-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.728
1921-03-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.239
1921-03-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.2389
1921-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.1414
1921-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.2387
1921-03-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.2381
1921-03-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.7707
1921-03-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.7783
1921-03-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.7864
1921-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.784
1921-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.7845
1921-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,3.9226
1921-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,3.9406
1921-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,3.922
1921-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,3.9046
1921-04-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,7.9
1921-04-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.2
1921-04-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,5.939
1921-04-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,5.942
1921-04-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.85
1921-04-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.842
1921-04-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.828
1921-04-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-04-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.725
1921-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.728
1921-04-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.239
1921-04-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.2389
1921-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.1414
1921-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.2387
1921-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.2381
1921-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.7707
1921-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.7783
1921-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.7864
1921-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.784
1921-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.7845
1921-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,3.9226
1921-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,3.9406
1921-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,3.922
1921-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,3.9046
1921-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.2
1921-05-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.4
1921-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.108
1921-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.111
1921-05-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.988
1921-05-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.979
1921-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.965
1921-05-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-05-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.859
1921-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.862
1921-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.359
1921-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.3591
1921-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.2589
1921-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.3589
1921-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.3584
1921-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.8777
1921-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.8855
1921-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.8938
1921-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.8914
1921-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.8919
1921-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.0339
1921-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.0524
1921-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.0332
1921-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.0154
1921-06-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.1
1921-06-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.3
1921-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.066
1921-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.069
1921-06-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.954
1921-06-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.945
1921-06-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.931
1921-06-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-06-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.825
1921-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.829
1921-06-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,4.329
1921-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.2295
1921-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.3289
1921-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.3283
1921-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.8509
1921-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.8587
1921-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.8669
1921-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.8645
1921-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.8651
1921-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.006
1921-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.0244
1921-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.0054
1921-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,3.9877
1921-07-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.1
1921-07-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.3
1921-07-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.023
1921-07-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.026
1921-07-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,4.919
1921-07-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,4.911
1921-07-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,4.897
1921-07-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-07-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.792
1921-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.795
1921-07-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,4.299
1921-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.2001
1921-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.2988
1921-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.2982
1921-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.8242
1921-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.8319
1921-07-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.8401
1921-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.8377
1921-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.8382
1921-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,3.9782
1921-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,3.9965
1921-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,3.9776
1921-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,3.96
1921-08-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.3
1921-08-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.5
1921-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.234
1921-08-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.237
1921-08-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,5.091
1921-08-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,5.082
1921-08-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,5.068
1921-08-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-08-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.96
1921-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.963
1921-08-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.449
1921-08-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.4493
1921-08-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.347
1921-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.4491
1921-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.4485
1921-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.9579
1921-08-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.9659
1921-08-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,3.9743
1921-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.9719
1921-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.9724
1921-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.1173
1921-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.1362
1921-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.1167
1921-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.0985
1921-09-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.4
1921-09-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.6
1921-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.276
1921-09-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.279
1921-09-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,5.126
1921-09-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,5.117
1921-09-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,5.102
1921-09-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-09-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,4.993
1921-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,4.996
1921-09-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.479
1921-09-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.4794
1921-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.3764
1921-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.4792
1921-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.4786
1921-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,3.9846
1921-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,3.9927
1921-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.0012
1921-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,3.9987
1921-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,3.9993
1921-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.1451
1921-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.1642
1921-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.1445
1921-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.1262
1921-10-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.9
1921-10-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,7.0
1921-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.655
1921-10-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.659
1921-10-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,5.435
1921-10-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,5.426
1921-10-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,5.411
1921-10-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-10-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,5.295
1921-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,5.298
1921-10-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.75
1921-10-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.7499
1921-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.6407
1921-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.7497
1921-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.7491
1921-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,4.2253
1921-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,4.2339
1921-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.2429
1921-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,4.2402
1921-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,4.2408
1921-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,4.3955
1921-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,4.4157
1921-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,4.3948
1921-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,4.3754
1921-11-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,8.8
1921-11-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,6.9
1921-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,6.571
1921-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,6.574
1921-11-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,5.366
1921-11-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,5.357
1921-11-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,5.342
1921-11-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1921-11-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,5.228
1921-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,5.231
1921-11-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,4.69
1921-11-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,4.6898
1921-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,4.582
1921-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,4.6896
1921-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,4.689
1921-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,4.1718
1921-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,4.1803
1921-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,4.1892
1921-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,4.1866
