date,realtime_end,realtime_start,HOUST
2013-09-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,860.0
2013-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,850.0
2013-10-01 00:00:00,2014-01-16 00:00:00,2013-12-18 00:00:00,889.0
2013-10-01 00:00:00,2014-05-15 00:00:00,2014-01-17 00:00:00,899.0
2013-10-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,936.0
2013-10-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,921.0
2013-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,925.0
2013-11-01 00:00:00,2014-01-16 00:00:00,2013-12-18 00:00:00,1091.0
2013-11-01 00:00:00,2014-02-18 00:00:00,2014-01-17 00:00:00,1107.0
2013-11-01 00:00:00,2014-05-15 00:00:00,2014-02-19 00:00:00,1101.0
2013-11-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,1105.0
2013-11-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,1104.0
2013-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1100.0
2013-12-01 00:00:00,2014-02-18 00:00:00,2014-01-17 00:00:00,999.0
2013-12-01 00:00:00,2014-03-17 00:00:00,2014-02-19 00:00:00,1048.0
2013-12-01 00:00:00,2014-05-15 00:00:00,2014-03-18 00:00:00,1024.0
2013-12-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,1034.0
2013-12-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,1010.0
2013-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1002.0
2014-01-01 00:00:00,2014-03-17 00:00:00,2014-02-19 00:00:00,880.0
2014-01-01 00:00:00,2014-04-15 00:00:00,2014-03-18 00:00:00,909.0
2014-01-01 00:00:00,2014-05-15 00:00:00,2014-04-16 00:00:00,903.0
2014-01-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,897.0
2014-01-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,888.0
2014-01-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,902.0
2014-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,890.0
2014-02-01 00:00:00,2014-04-15 00:00:00,2014-03-18 00:00:00,907.0
2014-02-01 00:00:00,2014-05-15 00:00:00,2014-04-16 00:00:00,920.0
2014-02-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,928.0
2014-02-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,951.0
2014-02-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,948.0
2014-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,941.0
2014-03-01 00:00:00,2014-05-15 00:00:00,2014-04-16 00:00:00,946.0
2014-03-01 00:00:00,2014-06-16 00:00:00,2014-05-16 00:00:00,947.0
2014-03-01 00:00:00,2015-05-18 00:00:00,2014-06-17 00:00:00,950.0
2014-03-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,963.0
2014-03-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,973.0
2014-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,970.0
2014-04-01 00:00:00,2014-06-16 00:00:00,2014-05-16 00:00:00,1072.0
2014-04-01 00:00:00,2014-07-16 00:00:00,2014-06-17 00:00:00,1071.0
2014-04-01 00:00:00,2015-05-18 00:00:00,2014-07-17 00:00:00,1063.0
2014-04-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1039.0
2014-04-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,1038.0
2014-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1049.0
2014-05-01 00:00:00,2014-07-16 00:00:00,2014-06-17 00:00:00,1001.0
2014-05-01 00:00:00,2014-08-18 00:00:00,2014-07-17 00:00:00,985.0
2014-05-01 00:00:00,2015-05-18 00:00:00,2014-08-19 00:00:00,984.0
2014-05-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,986.0
2014-05-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,987.0
2014-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1008.0
2014-06-01 00:00:00,2014-08-18 00:00:00,2014-07-17 00:00:00,893.0
2014-06-01 00:00:00,2014-09-17 00:00:00,2014-08-19 00:00:00,945.0
2014-06-01 00:00:00,2015-05-18 00:00:00,2014-09-18 00:00:00,909.0
2014-06-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,927.0
2014-06-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,928.0
2014-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,903.0
2014-07-01 00:00:00,2014-09-17 00:00:00,2014-08-19 00:00:00,1093.0
2014-07-01 00:00:00,2014-10-16 00:00:00,2014-09-18 00:00:00,1117.0
2014-07-01 00:00:00,2015-05-18 00:00:00,2014-10-17 00:00:00,1098.0
2014-07-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1095.0
2014-07-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,1085.0
2014-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1082.0
2014-08-01 00:00:00,2014-10-16 00:00:00,2014-09-18 00:00:00,956.0
2014-08-01 00:00:00,2014-11-18 00:00:00,2014-10-17 00:00:00,957.0
2014-08-01 00:00:00,2015-05-18 00:00:00,2014-11-19 00:00:00,963.0
2014-08-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,966.0
2014-08-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,984.0
2014-08-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,983.0
2014-09-01 00:00:00,2014-11-18 00:00:00,2014-10-17 00:00:00,1017.0
2014-09-01 00:00:00,2014-12-15 00:00:00,2014-11-19 00:00:00,1038.0
2014-09-01 00:00:00,2015-05-18 00:00:00,2014-12-16 00:00:00,1028.0
2014-09-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1026.0
2014-09-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,999.0
2014-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1020.0
2014-10-01 00:00:00,2014-12-15 00:00:00,2014-11-19 00:00:00,1009.0
2014-10-01 00:00:00,2015-01-20 00:00:00,2014-12-16 00:00:00,1045.0
2014-10-01 00:00:00,2015-05-18 00:00:00,2015-01-21 00:00:00,1092.0
2014-10-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1079.0
2014-10-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,1094.0
2014-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1077.0
2014-11-01 00:00:00,2015-01-20 00:00:00,2014-12-16 00:00:00,1028.0
2014-11-01 00:00:00,2015-02-17 00:00:00,2015-01-21 00:00:00,1043.0
2014-11-01 00:00:00,2015-05-18 00:00:00,2015-02-18 00:00:00,1015.0
2014-11-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1007.0
2014-11-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,994.0
2014-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1001.0
2014-12-01 00:00:00,2015-02-17 00:00:00,2015-01-21 00:00:00,1089.0
2014-12-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,1087.0
2014-12-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,1081.0
2014-12-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1080.0
2014-12-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,1081.0
2014-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1068.0
2015-01-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,1065.0
2015-01-01 00:00:00,2015-04-15 00:00:00,2015-03-17 00:00:00,1081.0
2015-01-01 00:00:00,2015-05-18 00:00:00,2015-04-16 00:00:00,1072.0
2015-01-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,1080.0
2015-01-01 00:00:00,2018-05-15 00:00:00,2016-05-17 00:00:00,1101.0
2015-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1094.0
2015-02-01 00:00:00,2015-04-15 00:00:00,2015-03-17 00:00:00,897.0
2015-02-01 00:00:00,2015-05-18 00:00:00,2015-04-16 00:00:00,908.0
2015-02-01 00:00:00,2016-05-16 00:00:00,2015-05-19 00:00:00,900.0
2015-02-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,893.0
2015-02-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,887.0
2015-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,888.0
2015-03-01 00:00:00,2015-05-18 00:00:00,2015-04-16 00:00:00,926.0
2015-03-01 00:00:00,2015-06-15 00:00:00,2015-05-19 00:00:00,944.0
2015-03-01 00:00:00,2016-05-16 00:00:00,2015-06-16 00:00:00,954.0
2015-03-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,964.0
2015-03-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,974.0
2015-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,963.0
2015-04-01 00:00:00,2015-06-15 00:00:00,2015-05-19 00:00:00,1135.0
2015-04-01 00:00:00,2015-07-16 00:00:00,2015-06-16 00:00:00,1165.0
2015-04-01 00:00:00,2016-05-16 00:00:00,2015-07-17 00:00:00,1190.0
2015-04-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1192.0
2015-04-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1200.0
2015-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1203.0
2015-05-01 00:00:00,2015-07-16 00:00:00,2015-06-16 00:00:00,1036.0
2015-05-01 00:00:00,2015-08-17 00:00:00,2015-07-17 00:00:00,1069.0
2015-05-01 00:00:00,2016-05-16 00:00:00,2015-08-18 00:00:00,1072.0
2015-05-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1063.0
2015-05-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1066.0
2015-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1079.0
2015-06-01 00:00:00,2015-08-17 00:00:00,2015-07-17 00:00:00,1174.0
2015-06-01 00:00:00,2015-09-16 00:00:00,2015-08-18 00:00:00,1204.0
2015-06-01 00:00:00,2016-05-16 00:00:00,2015-09-17 00:00:00,1211.0
2015-06-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1213.0
2015-06-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1201.0
2015-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1185.0
2015-07-01 00:00:00,2015-09-16 00:00:00,2015-08-18 00:00:00,1206.0
2015-07-01 00:00:00,2015-10-19 00:00:00,2015-09-17 00:00:00,1161.0
2015-07-01 00:00:00,2016-05-16 00:00:00,2015-10-20 00:00:00,1152.0
2015-07-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1147.0
2015-07-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1140.0
2015-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1133.0
2015-08-01 00:00:00,2015-10-19 00:00:00,2015-09-17 00:00:00,1126.0
2015-08-01 00:00:00,2015-11-17 00:00:00,2015-10-20 00:00:00,1132.0
2015-08-01 00:00:00,2016-05-16 00:00:00,2015-11-18 00:00:00,1116.0
2015-08-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1132.0
2015-08-01 00:00:00,2018-06-30 00:00:00,2017-05-16 00:00:00,1134.0
2015-09-01 00:00:00,2015-11-17 00:00:00,2015-10-20 00:00:00,1206.0
2015-09-01 00:00:00,2015-12-15 00:00:00,2015-11-18 00:00:00,1191.0
2015-09-01 00:00:00,2016-05-16 00:00:00,2015-12-16 00:00:00,1207.0
2015-09-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1189.0
2015-09-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1209.0
2015-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1212.0
2015-10-01 00:00:00,2015-12-15 00:00:00,2015-11-18 00:00:00,1060.0
2015-10-01 00:00:00,2016-01-19 00:00:00,2015-12-16 00:00:00,1062.0
2015-10-01 00:00:00,2016-05-16 00:00:00,2016-01-20 00:00:00,1071.0
2015-10-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1073.0
2015-10-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1059.0
2015-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1064.0
2015-11-01 00:00:00,2016-01-19 00:00:00,2015-12-16 00:00:00,1173.0
2015-11-01 00:00:00,2016-02-16 00:00:00,2016-01-20 00:00:00,1179.0
2015-11-01 00:00:00,2016-05-16 00:00:00,2016-02-17 00:00:00,1176.0
2015-11-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1171.0
2015-11-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1176.0
2015-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1171.0
2015-12-01 00:00:00,2016-02-16 00:00:00,2016-01-20 00:00:00,1149.0
2015-12-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,1143.0
2015-12-01 00:00:00,2016-05-16 00:00:00,2016-03-16 00:00:00,1159.0
2015-12-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1160.0
2015-12-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1138.0
2015-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1155.0
2016-01-01 00:00:00,2016-03-15 00:00:00,2016-02-17 00:00:00,1099.0
2016-01-01 00:00:00,2016-04-18 00:00:00,2016-03-16 00:00:00,1120.0
2016-01-01 00:00:00,2016-05-16 00:00:00,2016-04-19 00:00:00,1117.0
2016-01-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1128.0
2016-01-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1123.0
2016-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1114.0
2016-02-01 00:00:00,2016-04-18 00:00:00,2016-03-16 00:00:00,1178.0
2016-02-01 00:00:00,2016-05-16 00:00:00,2016-04-19 00:00:00,1194.0
2016-02-01 00:00:00,2017-05-15 00:00:00,2016-05-17 00:00:00,1213.0
2016-02-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1209.0
2016-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1202.0
2016-03-01 00:00:00,2016-05-16 00:00:00,2016-04-19 00:00:00,1089.0
2016-03-01 00:00:00,2016-06-16 00:00:00,2016-05-17 00:00:00,1099.0
2016-03-01 00:00:00,2017-05-15 00:00:00,2016-06-17 00:00:00,1113.0
2016-03-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1128.0
2016-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1115.0
2016-04-01 00:00:00,2016-06-16 00:00:00,2016-05-17 00:00:00,1172.0
2016-04-01 00:00:00,2016-07-18 00:00:00,2016-06-17 00:00:00,1167.0
2016-04-01 00:00:00,2017-05-15 00:00:00,2016-07-19 00:00:00,1155.0
2016-04-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1164.0
2016-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1173.0
2016-05-01 00:00:00,2016-07-18 00:00:00,2016-06-17 00:00:00,1164.0
2016-05-01 00:00:00,2016-08-15 00:00:00,2016-07-19 00:00:00,1135.0
2016-05-01 00:00:00,2017-05-15 00:00:00,2016-08-16 00:00:00,1128.0
2016-05-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1119.0
2016-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1133.0
2016-06-01 00:00:00,2016-08-15 00:00:00,2016-07-19 00:00:00,1189.0
2016-06-01 00:00:00,2016-09-19 00:00:00,2016-08-16 00:00:00,1186.0
2016-06-01 00:00:00,2017-05-15 00:00:00,2016-09-20 00:00:00,1195.0
2016-06-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1190.0
2016-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1183.0
2016-07-01 00:00:00,2016-09-19 00:00:00,2016-08-16 00:00:00,1211.0
2016-07-01 00:00:00,2016-10-18 00:00:00,2016-09-20 00:00:00,1212.0
2016-07-01 00:00:00,2017-05-15 00:00:00,2016-10-19 00:00:00,1218.0
2016-07-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1223.0
2016-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1225.0
2016-08-01 00:00:00,2016-10-18 00:00:00,2016-09-20 00:00:00,1142.0
2016-08-01 00:00:00,2016-11-16 00:00:00,2016-10-19 00:00:00,1150.0
2016-08-01 00:00:00,2018-05-15 00:00:00,2016-11-17 00:00:00,1164.0
2016-08-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1161.0
2016-09-01 00:00:00,2016-11-16 00:00:00,2016-10-19 00:00:00,1047.0
2016-09-01 00:00:00,2016-12-15 00:00:00,2016-11-17 00:00:00,1054.0
2016-09-01 00:00:00,2017-05-15 00:00:00,2016-12-16 00:00:00,1052.0
2016-09-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1062.0
2016-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1064.0
2016-10-01 00:00:00,2016-12-15 00:00:00,2016-11-17 00:00:00,1323.0
2016-10-01 00:00:00,2017-01-18 00:00:00,2016-12-16 00:00:00,1340.0
2016-10-01 00:00:00,2017-05-15 00:00:00,2017-01-19 00:00:00,1320.0
2016-10-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1328.0
2016-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1327.0
2016-11-01 00:00:00,2017-01-18 00:00:00,2016-12-16 00:00:00,1090.0
2016-11-01 00:00:00,2017-02-15 00:00:00,2017-01-19 00:00:00,1102.0
2016-11-01 00:00:00,2018-05-15 00:00:00,2017-02-16 00:00:00,1149.0
2016-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1151.0
2016-12-01 00:00:00,2017-02-15 00:00:00,2017-01-19 00:00:00,1226.0
2016-12-01 00:00:00,2017-03-15 00:00:00,2017-02-16 00:00:00,1279.0
2016-12-01 00:00:00,2017-05-15 00:00:00,2017-03-16 00:00:00,1275.0
2016-12-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1268.0
2016-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1280.0
2017-01-01 00:00:00,2017-03-15 00:00:00,2017-02-16 00:00:00,1246.0
2017-01-01 00:00:00,2017-04-17 00:00:00,2017-03-16 00:00:00,1251.0
2017-01-01 00:00:00,2017-05-15 00:00:00,2017-04-18 00:00:00,1241.0
2017-01-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1236.0
2017-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1225.0
2017-02-01 00:00:00,2017-04-17 00:00:00,2017-03-16 00:00:00,1288.0
2017-02-01 00:00:00,2017-05-15 00:00:00,2017-04-18 00:00:00,1303.0
2017-02-01 00:00:00,2018-05-15 00:00:00,2017-05-16 00:00:00,1288.0
2017-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1289.0
2017-03-01 00:00:00,2017-05-15 00:00:00,2017-04-18 00:00:00,1215.0
2017-03-01 00:00:00,2017-06-15 00:00:00,2017-05-16 00:00:00,1203.0
2017-03-01 00:00:00,2018-05-15 00:00:00,2017-06-16 00:00:00,1189.0
2017-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1179.0
2017-04-01 00:00:00,2017-06-15 00:00:00,2017-05-16 00:00:00,1172.0
2017-04-01 00:00:00,2017-07-18 00:00:00,2017-06-16 00:00:00,1156.0
2017-04-01 00:00:00,2018-05-15 00:00:00,2017-07-19 00:00:00,1154.0
2017-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1165.0
2017-05-01 00:00:00,2017-07-18 00:00:00,2017-06-16 00:00:00,1092.0
2017-05-01 00:00:00,2017-08-15 00:00:00,2017-07-19 00:00:00,1122.0
2017-05-01 00:00:00,2018-05-15 00:00:00,2017-08-16 00:00:00,1129.0
2017-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1122.0
2017-06-01 00:00:00,2017-08-15 00:00:00,2017-07-19 00:00:00,1215.0
2017-06-01 00:00:00,2017-09-18 00:00:00,2017-08-16 00:00:00,1213.0
2017-06-01 00:00:00,2018-05-15 00:00:00,2017-09-19 00:00:00,1217.0
2017-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1225.0
2017-07-01 00:00:00,2017-09-18 00:00:00,2017-08-16 00:00:00,1155.0
2017-07-01 00:00:00,2017-10-17 00:00:00,2017-09-19 00:00:00,1190.0
2017-07-01 00:00:00,2018-06-30 00:00:00,2017-10-18 00:00:00,1185.0
2017-08-01 00:00:00,2017-10-17 00:00:00,2017-09-19 00:00:00,1180.0
2017-08-01 00:00:00,2017-11-16 00:00:00,2017-10-18 00:00:00,1183.0
2017-08-01 00:00:00,2018-06-30 00:00:00,2017-11-17 00:00:00,1172.0
2017-09-01 00:00:00,2017-11-16 00:00:00,2017-10-18 00:00:00,1127.0
2017-09-01 00:00:00,2017-12-18 00:00:00,2017-11-17 00:00:00,1135.0
2017-09-01 00:00:00,2018-05-15 00:00:00,2017-12-19 00:00:00,1159.0
2017-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1158.0
2017-10-01 00:00:00,2017-12-18 00:00:00,2017-11-17 00:00:00,1290.0
2017-10-01 00:00:00,2018-01-17 00:00:00,2017-12-19 00:00:00,1256.0
2017-10-01 00:00:00,2018-05-15 00:00:00,2018-01-18 00:00:00,1261.0
2017-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1265.0
2017-11-01 00:00:00,2018-01-17 00:00:00,2017-12-19 00:00:00,1297.0
2017-11-01 00:00:00,2018-05-15 00:00:00,2018-01-18 00:00:00,1299.0
2017-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1303.0
2017-12-01 00:00:00,2018-02-15 00:00:00,2018-01-18 00:00:00,1192.0
2017-12-01 00:00:00,2018-03-15 00:00:00,2018-02-16 00:00:00,1209.0
2017-12-01 00:00:00,2018-05-15 00:00:00,2018-03-16 00:00:00,1207.0
2017-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1210.0
2018-01-01 00:00:00,2018-03-15 00:00:00,2018-02-16 00:00:00,1326.0
2018-01-01 00:00:00,2018-04-16 00:00:00,2018-03-16 00:00:00,1329.0
2018-01-01 00:00:00,2018-05-15 00:00:00,2018-04-17 00:00:00,1339.0
2018-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1334.0
2018-02-01 00:00:00,2018-04-16 00:00:00,2018-03-16 00:00:00,1236.0
2018-02-01 00:00:00,2018-05-15 00:00:00,2018-04-17 00:00:00,1295.0
2018-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1290.0
2018-03-01 00:00:00,2018-05-15 00:00:00,2018-04-17 00:00:00,1319.0
2018-03-01 00:00:00,2018-06-18 00:00:00,2018-05-16 00:00:00,1336.0
2018-03-01 00:00:00,2018-06-30 00:00:00,2018-06-19 00:00:00,1327.0
2018-04-01 00:00:00,2018-06-18 00:00:00,2018-05-16 00:00:00,1287.0
2018-04-01 00:00:00,2018-06-30 00:00:00,2018-06-19 00:00:00,1286.0
2018-05-01 00:00:00,2018-06-30 00:00:00,2018-06-19 00:00:00,1350.0
