RRS,date,realtime_end,realtime_start
101788.90776928327,1980-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
101265.33492241213,1980-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
102646.72105981351,1980-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
102399.21389583808,1980-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
101574.19001591996,1980-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
103013.75091408478,1981-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
103406.16611850738,1981-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
103330.0100680534,1981-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
102087.18563356136,1981-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
100659.25968754922,1981-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
100683.58731477757,1981-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
100358.86637742518,1981-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
101176.4861968825,1981-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
99783.46510732843,1981-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
98118.60922657057,1981-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97545.32340231977,1981-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97650.037971694,1981-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
96285.57540106017,1982-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
98516.31304560803,1982-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97620.42172985077,1982-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97761.09887860605,1982-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97908.12236489914,1982-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
95251.1223823936,1982-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
96441.06067073705,1982-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
95773.63750634174,1982-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97078.86759328913,1982-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
97806.58096429384,1982-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
99424.89703644093,1982-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
99747.50252794738,1982-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
98880.16973111038,1983-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
99052.57856755481,1983-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
101587.9404139186,1983-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
101146.86995503928,1983-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
102426.71469183535,1983-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
104578.12311716031,1983-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
104769.57096621823,1983-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
102900.57456132678,1983-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
104551.68004408601,1983-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
105751.1378387362,1983-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
106809.91848463114,1983-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
107164.25566382674,1983-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108843.91966550621,1984-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108186.01600741765,1984-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
107111.36951767815,1984-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108676.79944367665,1984-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
109174.98694039643,1984-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
110523.58366718568,1984-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108367.94435016882,1984-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
107458.30263641295,1984-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108670.45310613881,1984-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
108781.51401305087,1984-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
110647.33724917339,1984-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
109971.45230139431,1984-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
110591.27793425588,1985-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
111146.58246881615,1985-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
111188.89138573504,1985-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
112414.79225345953,1985-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
112908.74885848744,1985-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
111966.31773411942,1985-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
111953.62505904376,1985-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
113348.76159444377,1985-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
116328.36706845577,1985-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
112537.48811252428,1985-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
112561.81573975264,1985-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
113449.2452721261,1985-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
114131.47655744302,1986-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
113273.66326691276,1986-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
113106.54304508319,1986-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
114246.76835604696,1986-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
115586.90329945243,1986-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
115286.50998932839,1986-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
115574.21062437676,1986-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
116649.91483703925,1986-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123054.42713563444,1986-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
117690.71419324365,1986-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
116932.32685747276,1986-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121772.46695299243,1986-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
113198.56493938176,1987-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118414.19667255647,1987-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118792.86147898043,1987-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119234.98966078271,1987-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118896.51832543168,1987-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120009.24284039818,1987-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120483.10270988962,1987-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122196.61384510419,1987-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120165.78583299804,1987-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119443.36107660818,1987-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119480.3813789122,1987-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120762.34156155422,1987-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120752.82205524747,1988-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121463.61185948462,1988-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123131.6409090114,1988-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121948.04895820578,1988-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122615.47212260109,1988-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122682.10866674832,1988-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122510.75755322685,1988-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122800.57363412117,1988-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121786.21735099106,1988-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123935.51033047009,1988-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124554.27824040868,1988-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
125030.25355574607,1988-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
125425.84192893757,1989-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123341.07004775984,1989-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123438.38055667326,1989-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124828.22847745841,1989-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
125052.46573712847,1989-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124786.9772834625,1989-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124907.55769668131,1989-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
126862.22965833348,1989-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
126433.85187452985,1989-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124438.98644180474,1989-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
125127.56406465948,1989-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124955.15522821505,1989-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
127657.6372964084,1990-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
126175.76748132468,1990-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
126166.24797501793,1990-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124855.72927345568,1990-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124411.48564580746,1990-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124739.37975192878,1990-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124591.2985427127,1990-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
124159.74759014013,1990-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123725.02346879867,1990-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
123340.01232483688,1990-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122721.24441489828,1990-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121251.00955196726,1990-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118102.16841027974,1991-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119945.77946501986,1991-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120625.89530449083,1991-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121581.01910393451,1991-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121175.91122443625,1991-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121080.71616136878,1991-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121300.72252934694,1991-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120273.67357114117,1991-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120037.80135931843,1991-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119086.90845156663,1991-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119190.56529801789,1991-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118746.32167036967,1991-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
107711.09841500325,1980-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
105464.4949266108,1980-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102451.04231906371,1980-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
100092.32020083624,1980-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99172.10125785063,1980-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99561.34329350432,1980-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101519.18842392541,1980-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101788.90776928327,1980-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101265.33492241213,1980-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102646.72105981351,1980-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102399.21389583808,1980-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101574.19001591996,1980-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
103013.75091408478,1981-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
103406.16611850738,1981-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
103330.0100680534,1981-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102087.18563356136,1981-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
100659.25968754922,1981-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
100683.58731477757,1981-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
100358.86637742518,1981-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101176.4861968825,1981-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99783.46510732843,1981-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
98118.60922657057,1981-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97545.32340231977,1981-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97650.037971694,1981-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
96285.57540106017,1982-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
98516.31304560803,1982-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97620.42172985077,1982-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97761.09887860605,1982-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97908.12236489914,1982-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
95251.1223823936,1982-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
96441.06067073705,1982-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
95773.63750634174,1982-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97078.86759328913,1982-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
97806.58096429384,1982-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99424.89703644093,1982-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99747.50252794738,1982-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
98880.16973111038,1983-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
99052.57856755481,1983-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101587.9404139186,1983-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
101146.86995503928,1983-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102426.71469183535,1983-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
104578.12311716031,1983-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
104769.57096621823,1983-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
102900.57456132678,1983-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
104551.68004408601,1983-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
105751.1378387362,1983-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
106809.91848463114,1983-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
107164.25566382674,1983-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108843.91966550621,1984-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108186.01600741765,1984-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
107111.36951767815,1984-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108676.79944367665,1984-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
109174.98694039643,1984-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
110523.58366718568,1984-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108367.94435016882,1984-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
107458.30263641295,1984-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108670.45310613881,1984-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
108781.51401305087,1984-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
110647.33724917339,1984-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
109971.45230139431,1984-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
110591.27793425588,1985-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
111146.58246881615,1985-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
111188.89138573504,1985-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
112414.79225345953,1985-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
112908.74885848744,1985-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
111966.31773411942,1985-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
111953.62505904376,1985-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
113348.76159444377,1985-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
116328.36706845577,1985-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
112537.48811252428,1985-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
112561.81573975264,1985-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
113449.2452721261,1985-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
114131.47655744302,1986-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
113273.66326691276,1986-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
113106.54304508319,1986-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
114246.76835604696,1986-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
115586.90329945243,1986-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
115286.50998932839,1986-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
115574.21062437676,1986-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
116649.91483703925,1986-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123054.42713563444,1986-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
117690.71419324365,1986-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
116932.32685747276,1986-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121772.46695299243,1986-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
113198.56493938176,1987-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118414.19667255647,1987-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118792.86147898043,1987-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119234.98966078271,1987-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118896.51832543168,1987-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120009.24284039818,1987-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120483.10270988962,1987-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122196.61384510419,1987-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120165.78583299804,1987-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119443.36107660818,1987-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119480.3813789122,1987-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120762.34156155422,1987-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120752.82205524747,1988-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121463.61185948462,1988-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123131.6409090114,1988-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121948.04895820578,1988-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122615.47212260109,1988-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122682.10866674832,1988-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122510.75755322685,1988-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122800.57363412117,1988-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121786.21735099106,1988-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123935.51033047009,1988-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124554.27824040868,1988-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
125030.25355574607,1988-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
125425.84192893757,1989-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123341.07004775984,1989-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123438.38055667326,1989-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124828.22847745841,1989-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
125052.46573712847,1989-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124786.9772834625,1989-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124907.55769668131,1989-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
126862.22965833348,1989-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
126433.85187452985,1989-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124438.98644180474,1989-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
125127.56406465948,1989-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124955.15522821505,1989-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
127657.6372964084,1990-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
126175.76748132468,1990-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
126166.24797501793,1990-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124855.72927345568,1990-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124411.48564580746,1990-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124739.37975192878,1990-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124591.2985427127,1990-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
124159.74759014013,1990-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123725.02346879867,1990-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123340.01232483688,1990-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
122721.24441489828,1990-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121251.00955196726,1990-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118102.16841027974,1991-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119945.77946501986,1991-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120625.89530449083,1991-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121581.01910393451,1991-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121175.91122443625,1991-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121080.71616136878,1991-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121300.72252934694,1991-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
