date,realtime_end,realtime_start,EMP
2001-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,132751.0
2001-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132748.0
2001-04-01 00:00:00,2001-05-31 00:00:00,2001-05-04 00:00:00,132027.0
2001-04-01 00:00:00,2001-07-05 00:00:00,2001-06-01 00:00:00,132472.0
2001-04-01 00:00:00,2002-06-06 00:00:00,2001-07-06 00:00:00,132489.0
2001-04-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,132243.0
2001-04-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,132247.0
2001-04-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,132236.0
2001-04-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,132214.0
2001-04-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,132209.0
2001-04-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,132219.0
2001-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132307.0
2001-04-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,132460.0
2001-04-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,132471.0
2001-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132469.0
2001-05-01 00:00:00,2001-07-05 00:00:00,2001-06-01 00:00:00,132453.0
2001-05-01 00:00:00,2001-08-02 00:00:00,2001-07-06 00:00:00,132497.0
2001-05-01 00:00:00,2002-06-06 00:00:00,2001-08-03 00:00:00,132530.0
2001-05-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,132229.0
2001-05-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,132230.0
2001-05-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,132237.0
2001-05-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,132187.0
2001-05-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,132177.0
2001-05-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,132175.0
2001-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132266.0
2001-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,132422.0
2001-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,132433.0
2001-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,132432.0
2001-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132428.0
2001-06-01 00:00:00,2001-08-02 00:00:00,2001-07-06 00:00:00,132383.0
2001-06-01 00:00:00,2001-09-06 00:00:00,2001-08-03 00:00:00,132437.0
2001-06-01 00:00:00,2002-06-06 00:00:00,2001-09-07 00:00:00,132431.0
2001-06-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,132108.0
2001-06-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,132064.0
2001-06-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,132087.0
2001-06-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,132029.0
2001-06-01 00:00:00,2013-01-31 00:00:00,2006-02-03 00:00:00,132047.0
2001-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132140.0
2001-06-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,132293.0
2001-06-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,132291.0
2001-06-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,132302.0
2001-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132307.0
2001-07-01 00:00:00,2001-09-06 00:00:00,2001-08-03 00:00:00,132395.0
2001-07-01 00:00:00,2001-10-04 00:00:00,2001-09-07 00:00:00,132444.0
2001-07-01 00:00:00,2002-06-06 00:00:00,2001-10-05 00:00:00,132449.0
2001-07-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,132045.0
2001-07-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,131867.0
2001-07-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,131972.0
2001-07-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,131941.0
2001-07-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,131930.0
2001-07-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,131922.0
2001-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,132018.0
2001-07-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,132178.0
2001-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,132179.0
2001-07-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,132190.0
2001-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,132191.0
2001-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132199.0
2001-08-01 00:00:00,2001-10-04 00:00:00,2001-09-07 00:00:00,132331.0
2001-08-01 00:00:00,2001-11-01 00:00:00,2001-10-05 00:00:00,132365.0
2001-08-01 00:00:00,2002-06-06 00:00:00,2001-11-02 00:00:00,132395.0
2001-08-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,131966.0
2001-08-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,131719.0
2001-08-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,131831.0
2001-08-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,131803.0
2001-08-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,131776.0
2001-08-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,131762.0
2001-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,131767.0
2001-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131862.0
2001-08-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,132020.0
2001-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,132019.0
2001-08-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,132033.0
2001-08-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,132035.0
2001-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,132053.0
2001-09-01 00:00:00,2001-11-01 00:00:00,2001-10-05 00:00:00,132166.0
2001-09-01 00:00:00,2001-12-06 00:00:00,2001-11-02 00:00:00,132182.0
2001-09-01 00:00:00,2002-06-06 00:00:00,2001-12-07 00:00:00,132230.0
2001-09-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,131819.0
2001-09-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,131550.0
2001-09-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,131564.0
2001-09-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,131549.0
2001-09-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,131521.0
2001-09-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,131518.0
2001-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,131524.0
2001-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131618.0
2001-09-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,131778.0
2001-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131793.0
2001-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131794.0
2001-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131803.0
2001-10-01 00:00:00,2001-12-06 00:00:00,2001-11-02 00:00:00,131767.0
2001-10-01 00:00:00,2002-01-03 00:00:00,2001-12-07 00:00:00,131762.0
2001-10-01 00:00:00,2002-06-06 00:00:00,2002-01-04 00:00:00,131782.0
2001-10-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,131414.0
2001-10-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,131198.0
2001-10-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,131203.0
2001-10-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,131172.0
2001-10-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,131191.0
2001-10-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,131193.0
2001-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,131291.0
2001-10-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,131454.0
2001-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,131453.0
2001-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131468.0
2001-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131467.0
2001-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131475.0
2001-11-01 00:00:00,2002-01-03 00:00:00,2001-12-07 00:00:00,131431.0
2001-11-01 00:00:00,2002-01-31 00:00:00,2002-01-04 00:00:00,131411.0
2001-11-01 00:00:00,2002-06-06 00:00:00,2002-02-01 00:00:00,131427.0
2001-11-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,131087.0
2001-11-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130900.0
2001-11-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130871.0
2001-11-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130879.0
2001-11-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,130883.0
2001-11-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130901.0
2001-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130898.0
2001-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130995.0
2001-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,131160.0
2001-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,131159.0
2001-11-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131175.0
2001-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131176.0
2001-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131178.0
2001-12-01 00:00:00,2002-01-31 00:00:00,2002-01-04 00:00:00,131287.0
2001-12-01 00:00:00,2002-03-07 00:00:00,2002-02-01 00:00:00,131297.0
2001-12-01 00:00:00,2002-06-06 00:00:00,2002-03-08 00:00:00,131321.0
2001-12-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,130890.0
2001-12-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130661.0
2001-12-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130659.0
2001-12-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130705.0
2001-12-01 00:00:00,2008-01-31 00:00:00,2006-02-03 00:00:00,130721.0
2001-12-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130723.0
2001-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130720.0
2001-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130823.0
2001-12-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130989.0
2001-12-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130988.0
2001-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,131005.0
2001-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,131004.0
2001-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,131001.0
2002-01-01 00:00:00,2002-03-07 00:00:00,2002-02-01 00:00:00,131208.0
2002-01-01 00:00:00,2002-04-04 00:00:00,2002-03-08 00:00:00,131195.0
2002-01-01 00:00:00,2002-06-06 00:00:00,2002-04-05 00:00:00,131212.0
2002-01-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,130871.0
2002-01-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130578.0
2002-01-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130494.0
2002-01-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130581.0
2002-01-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130608.0
2002-01-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130594.0
2002-01-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,130591.0
2002-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130680.0
2002-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130847.0
2002-01-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130849.0
2002-01-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130867.0
2002-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130869.0
2002-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130852.0
2002-02-01 00:00:00,2002-04-04 00:00:00,2002-03-08 00:00:00,131261.0
2002-02-01 00:00:00,2002-05-02 00:00:00,2002-04-05 00:00:00,131210.0
2002-02-01 00:00:00,2002-06-06 00:00:00,2002-05-03 00:00:00,131208.0
2002-02-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,130706.0
2002-02-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130510.0
2002-02-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130404.0
2002-02-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130478.0
2002-02-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130486.0
2002-02-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130476.0
2002-02-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130444.0
2002-02-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130445.0
2002-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130545.0
2002-02-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130714.0
2002-02-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130715.0
2002-02-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130733.0
2002-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130724.0
2002-03-01 00:00:00,2002-05-02 00:00:00,2002-04-05 00:00:00,131268.0
2002-03-01 00:00:00,2002-06-06 00:00:00,2002-05-03 00:00:00,131187.0
2002-03-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,130701.0
2002-03-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130481.0
2002-03-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130447.0
2002-03-01 00:00:00,2007-02-01 00:00:00,2005-02-04 00:00:00,130441.0
2002-03-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130430.0
2002-03-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130420.0
2002-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130421.0
2002-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130523.0
2002-03-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130695.0
2002-03-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130713.0
2002-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130712.0
2002-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130707.0
2002-04-01 00:00:00,2002-06-06 00:00:00,2002-05-03 00:00:00,131230.0
2002-04-01 00:00:00,2002-07-04 00:00:00,2002-06-07 00:00:00,130707.0
2002-04-01 00:00:00,2003-06-05 00:00:00,2002-07-05 00:00:00,130680.0
2002-04-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130415.0
2002-04-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130379.0
2002-04-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130335.0
2002-04-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130336.0
2002-04-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130347.0
2002-04-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130335.0
2002-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130337.0
2002-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130440.0
2002-04-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130615.0
2002-04-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130634.0
2002-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130624.0
2002-05-01 00:00:00,2002-07-04 00:00:00,2002-06-07 00:00:00,130748.0
2002-05-01 00:00:00,2002-08-01 00:00:00,2002-07-05 00:00:00,130704.0
2002-05-01 00:00:00,2003-06-05 00:00:00,2002-08-02 00:00:00,130702.0
2002-05-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130411.0
2002-05-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130381.0
2002-05-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130326.0
2002-05-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130330.0
2002-05-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130324.0
2002-05-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,130328.0
2002-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130434.0
2002-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130607.0
2002-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130627.0
2002-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130629.0
2002-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130641.0
2002-06-01 00:00:00,2002-08-01 00:00:00,2002-07-05 00:00:00,130740.0
2002-06-01 00:00:00,2002-09-05 00:00:00,2002-08-02 00:00:00,130768.0
2002-06-01 00:00:00,2003-06-05 00:00:00,2002-09-06 00:00:00,130736.0
2002-06-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130383.0
2002-06-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130406.0
2002-06-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130377.0
2002-06-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130363.0
2002-06-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130371.0
2002-06-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130373.0
2002-06-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130375.0
2002-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130486.0
2002-06-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130664.0
2002-06-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130663.0
2002-06-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130684.0
2002-06-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130685.0
2002-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130692.0
2002-07-01 00:00:00,2002-09-05 00:00:00,2002-08-02 00:00:00,130774.0
2002-07-01 00:00:00,2002-10-03 00:00:00,2002-09-06 00:00:00,130803.0
2002-07-01 00:00:00,2003-06-05 00:00:00,2002-10-04 00:00:00,130790.0
2002-07-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130204.0
2002-07-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130295.0
2002-07-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130277.0
2002-07-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130258.0
2002-07-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130290.0
2002-07-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130276.0
2002-07-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130275.0
2002-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130394.0
2002-07-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130579.0
2002-07-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130599.0
2002-07-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130601.0
2002-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130615.0
2002-08-01 00:00:00,2002-10-03 00:00:00,2002-09-06 00:00:00,130842.0
2002-08-01 00:00:00,2002-10-31 00:00:00,2002-10-04 00:00:00,130897.0
2002-08-01 00:00:00,2003-06-05 00:00:00,2002-11-01 00:00:00,130913.0
2002-08-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130224.0
2002-08-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130306.0
2002-08-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130295.0
2002-08-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130258.0
2002-08-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130275.0
2002-08-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130260.0
2002-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130264.0
2002-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130380.0
2002-08-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130564.0
2002-08-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130563.0
2002-08-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130585.0
2002-08-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130587.0
2002-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130608.0
2002-09-01 00:00:00,2002-10-31 00:00:00,2002-10-04 00:00:00,130854.0
2002-09-01 00:00:00,2002-12-05 00:00:00,2002-11-01 00:00:00,130900.0
2002-09-01 00:00:00,2002-12-08 00:00:00,2002-12-06 00:00:00,130909.0
2002-09-01 00:00:00,2003-06-05 00:00:00,2002-12-09 00:00:00,130829.0
2002-09-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130289.0
2002-09-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130259.0
2002-09-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130250.0
2002-09-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130211.0
2002-09-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130206.0
2002-09-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130205.0
2002-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130209.0
2002-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130322.0
2002-09-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130504.0
2002-09-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130503.0
2002-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130526.0
2002-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130527.0
2002-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130541.0
2002-10-01 00:00:00,2002-12-05 00:00:00,2002-11-01 00:00:00,130895.0
2002-10-01 00:00:00,2003-01-09 00:00:00,2002-12-06 00:00:00,130915.0
2002-10-01 00:00:00,2003-06-05 00:00:00,2003-01-10 00:00:00,130898.0
2002-10-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130408.0
2002-10-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130342.0
2002-10-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130309.0
2002-10-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130323.0
2002-10-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130324.0
2002-10-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130331.0
2002-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130330.0
2002-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130446.0
2002-10-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130629.0
2002-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130628.0
2002-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130652.0
2002-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,130649.0
2002-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130654.0
2002-11-01 00:00:00,2003-01-09 00:00:00,2002-12-06 00:00:00,130875.0
2002-11-01 00:00:00,2003-02-06 00:00:00,2003-01-10 00:00:00,130810.0
2002-11-01 00:00:00,2003-06-05 00:00:00,2003-02-07 00:00:00,130817.0
2002-11-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130409.0
2002-11-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130305.0
2002-11-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130315.0
2002-11-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130307.0
2002-11-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130334.0
2002-11-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130339.0
2002-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130338.0
2002-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130453.0
2002-11-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,130639.0
2002-11-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,130638.0
2002-11-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,130662.0
2002-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,130660.0
2002-12-01 00:00:00,2003-02-06 00:00:00,2003-01-10 00:00:00,130709.0
2002-12-01 00:00:00,2003-03-06 00:00:00,2003-02-07 00:00:00,130661.0
2002-12-01 00:00:00,2003-06-05 00:00:00,2003-03-07 00:00:00,130670.0
2002-12-01 00:00:00,2004-02-05 00:00:00,2003-06-06 00:00:00,130198.0
2002-12-01 00:00:00,2005-02-03 00:00:00,2004-02-06 00:00:00,130096.0
2002-12-01 00:00:00,2006-02-02 00:00:00,2005-02-04 00:00:00,130161.0
2002-12-01 00:00:00,2007-02-01 00:00:00,2006-02-03 00:00:00,130186.0
2002-12-01 00:00:00,2008-01-31 00:00:00,2007-02-02 00:00:00,130191.0
2002-12-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,130183.0
2002-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,130175.0
2002-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,130291.0
2002-12-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,130481.0
2002-12-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,130505.0
